Date,MSFT prices,AAPL prices,KO prices,PEP prices,GS prices,MS prices,GM prices,F prices
2020-03-23,128.88912963867188,54.16370391845703,31.103391647338867,87.40689849853516,117.13375854492188,22.91718101501465,16.94093132019043,2.9725253582000732
2020-03-24,140.6046142578125,59.59769821166992,32.66850280761719,94.60352325439453,133.3018341064453,27.375368118286133,20.31949234008789,3.6693263053894043
2020-03-25,139.25865173339844,59.26939392089844,34.457191467285156,93.48995971679688,134.629638671875,28.009891510009766,20.685264587402344,3.995487689971924
2020-03-26,147.96942138671875,62.388336181640625,36.67650604248047,99.93871307373047,143.8809051513672,29.42728042602539,21.715192794799805,3.891709089279175
2020-03-27,141.89369201660156,59.8053092956543,35.45091247558594,100.10490417480469,137.41546630859375,28.026363372802734,20.579383850097656,3.847233295440674
2020-03-30,151.8745880126953,61.51202392578125,37.26445388793945,104.2766342163086,138.52627563476562,28.71034049987793,20.521631240844727,3.7286291122436523
2020-03-31,149.4860382080078,61.386497497558594,36.64337921142578,99.80574798583984,134.1610565185547,28.01812744140625,20.001853942871094,3.5803720951080322
2020-04-01,144.1780548095703,58.15651321411133,34.879520416259766,98.16031646728516,126.09000396728516,26.056861877441406,18.53877067565918,3.2616231441497803
2020-04-02,147.1637725830078,59.12696838378906,36.39494323730469,102.93038940429688,130.11680603027344,27.93572235107422,17.508838653564453,3.2319724559783936
2020-04-03,145.808349609375,58.27722930908203,36.29555892944336,103.5370101928711,127.51326751708984,27.894514083862305,17.36445426940918,3.1430184841156006
2020-04-06,156.6517791748047,63.36117935180664,38.647377014160156,108.99684143066406,137.31997680664062,30.49855613708496,18.81791114807129,3.357990026473999
2020-04-07,154.96461486816406,62.62731170654297,38.51488494873047,108.43175506591797,144.08055114746094,30.44087791442871,20.502376556396484,3.4914193153381348
2020-04-08,156.5190887451172,64.23021697998047,39.59968948364258,110.2018051147461,153.57481384277344,32.44334030151367,22.26384925842285,3.7286291122436523
2020-04-09,156.52854919433594,64.69371795654297,40.576839447021484,111.04948425292969,159.91014099121094,33.85250473022461,23.15902328491211,3.980663299560547
2020-04-13,156.87925720214844,65.96353149414062,38.86267852783203,108.7724838256836,155.5014190673828,32.61639404296875,22.148345947265625,3.8249943256378174
2020-04-14,164.6422119140625,69.29487609863281,40.51060104370117,115.01345825195312,154.677001953125,32.84714126586914,22.119468688964844,3.9213602542877197
2020-04-15,162.91709899902344,68.66238403320312,39.4257926940918,112.21290588378906,154.92868041992188,31.643999099731445,20.848894119262695,3.7286291122436523
2020-04-16,167.8079833984375,69.20796203613281,39.003456115722656,112.7198257446289,153.6442413330078,31.611047744750977,20.088481903076172,3.6619131565093994
2020-04-17,169.2866668701172,68.26892852783203,39.798431396484375,114.30706787109375,159.24188232421875,32.212608337402344,21.638187408447266,3.7953431606292725
2020-04-20,165.93124389648438,66.85187530517578,38.531429290771484,111.81400299072266,156.56021118164062,31.611047744750977,21.541934967041016,3.6915647983551025
2020-04-21,159.06881713867188,64.78547668457031,37.57912826538086,108.81401824951172,150.84104919433594,30.44911766052246,20.44462013244629,3.535895824432373
2020-04-22,164.47158813476562,66.6515121459961,37.82756042480469,110.21012878417969,152.72430419921875,31.157817840576172,20.502376556396484,3.535895824432373
2020-04-23,162.48104858398438,66.39321899414062,37.322410583496094,108.24890899658203,151.91722106933594,30.877622604370117,20.714141845703125,3.6248481273651123
2020-04-24,165.4478759765625,68.30994415283203,37.62052536010742,111.65612030029297,153.6095428466797,31.28965950012207,21.12803840637207,3.6100239753723145
2020-04-27,164.97390747070312,68.35823059082031,38.73846435546875,111.7392349243164,159.28526306152344,32.39390182495117,21.609310150146484,3.832406759262085
2020-04-28,160.95501708984375,67.25019073486328,38.70532989501953,113.28491973876953,162.2967071533203,33.06962966918945,21.349422454833984,3.9880759716033936
2020-04-29,168.17767333984375,69.45901489257812,39.02001190185547,110.8250961303711,164.9176025390625,33.909263610839844,22.889509201049805,3.899122476577759
2020-04-30,169.86488342285156,70.92435455322266,38.00145721435547,109.93588256835938,159.1811065673828,32.7786750793457,21.455305099487305,3.773104667663574
2020-05-01,165.466796875,69.78251647949219,37.76130676269531,108.14920806884766,153.69635009765625,31.922422409057617,20.117353439331055,3.647088050842285
2020-05-04,169.51416015625,70.76985168457031,37.38037872314453,108.79740142822266,152.76771545410156,31.66470718383789,19.972976684570312,3.6026113033294678
2020-05-05,171.3340301513672,71.83203125,37.5956916809082,109.42068481445312,154.73776245117188,31.573272705078125,20.46387481689453,3.6841518878936768
2020-05-06,173.0211944580078,72.5731430053711,37.05742263793945,108.68106079101562,153.5400848388672,31.00797462463379,21.070281982421875,3.6100239753723145
2020-05-07,174.0259552001953,73.32389068603516,36.93321228027344,109.32095336914062,158.22650146484375,32.26325988769531,21.599689483642578,3.6100239753723145
2020-05-08,175.04962158203125,75.06912994384766,38.18363571166992,111.54810333251953,160.89076232910156,33.31903076171875,23.03389549255371,3.884296178817749
2020-05-11,177.00221252441406,76.2503662109375,37.71162796020508,111.67271423339844,158.9555206298828,33.1112060546875,21.94620704650879,3.7953431606292725
2020-05-12,172.99278259277344,75.37897491455078,37.11539840698242,110.4760513305664,153.79173278808594,31.939054489135742,21.715192794799805,3.6915647983551025
2020-05-13,170.376708984375,74.46883392333984,36.386661529541016,110.49268341064453,149.09669494628906,30.75026512145996,20.656387329101562,3.4988324642181396
2020-05-14,171.1160125732422,74.92633056640625,36.18791961669922,110.5924072265625,151.39651489257812,31.43195343017578,21.47455596923828,3.6248481273651123
2020-05-15,173.60890197753906,74.48336029052734,35.82355499267578,112.9774398803711,149.15748596191406,30.99967384338379,21.782573699951172,3.632262706756592
2020-05-18,175.26763916015625,76.23825073242188,37.23960876464844,112.62010955810547,157.8446807861328,33.48529052734375,23.880939483642578,3.936185836791992
2020-05-19,174.05438232421875,75.79773712158203,36.88351058959961,109.47052764892578,154.32986450195312,32.6955451965332,23.765426635742188,3.9287734031677246
2020-05-20,176.46859741210938,77.2718734741211,38.00145721435547,109.07994842529297,157.4627685546875,34.13372039794922,24.525846481323242,4.069615364074707
